stazione,data,Sb,Sb_flag,As,As_flag,Cd,Cd_flag,Cr,Cr_flag,Fe,Fe_flag,Mn,Mn_flag,Hg,Hg_flag,Ni,Ni_flag,Pb,Pb_flag,Cu,Cu_flag,Se,Se_flag,Tl,Tl_flag,V,V_flag,Zn,Zn_flag
foscolo,27/07/2016,5.2,0,2.3,0,11,0,52.7,0,192.7,0,5.7,0,0.5,1,1,1,9.9,0,12.4,0,5.5,0,2.5,1,2.5,1,77.5,0
foscolo,28/07/2016,3.7,0,1.9,0,7,0,54.1,0,50,1,5.1,0,0.5,1,1,1,23.8,0,8.3,0,2.4,0,2.5,1,2.5,1,189.5,0
foscolo,29/07/2016,5.1,0,1.1,0,1.2,0,60.5,0,113.8,0,2.5,1,0.5,1,2.1,0,4.2,0,8.4,0,1.2,0,2.5,1,2.5,1,25,1
foscolo,30/07/2016,3.1,0,0.5,1,0.3,0,59.3,0,143,0,2.5,1,0.5,1,2.7,0,2.5,0,8.3,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,31/07/2016,3.5,0,0.5,1,0.1,1,61,0,50,1,2.5,1,0.5,1,1,1,1.8,0,7.3,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,01/08/2016,3.9,0,4.1,0,4.4,0,65.4,0,161.7,0,5.3,0,0.5,1,1,1,3.6,0,9.6,0,2.4,0,2.5,1,2.5,1,25,1
foscolo,02/08/2016,2.1,0,7.6,0,21.8,0,3.9,0,50,1,2.5,1,0.5,1,1,1,4.2,0,5.7,0,6.3,0,2.5,1,2.5,1,25,1
foscolo,03/08/2016,1.6,0,1.4,0,0.5,0,4,0,111.1,0,2.5,1,0.5,1,3.1,0,14.3,0,10.6,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,04/08/2016,2.2,0,1.4,0,1.1,0,5.4,0,214.9,0,6.2,0,0.5,1,1,1,4.8,0,12.4,0,1.5,0,2.5,1,2.5,1,25,1
foscolo,05/08/2016,2.5,0,0.5,1,0.4,0,4.3,0,173.2,0,2.5,1,0.5,1,1,1,3.9,0,9.5,0,1.1,0,2.5,1,2.5,1,25,1
foscolo,06/08/2016,9.3,0,5.1,0,0.5,0,3.7,0,50,1,2.5,1,0.5,1,1,1,3.7,0,7.7,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,07/08/2016,18.2,0,4.6,0,0.9,0,58.2,0,120.8,0,2.5,1,0.5,1,1,1,3.4,0,7.9,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,08/08/2016,2.9,0,0.5,1,0.5,0,63.1,0,203.8,0,2.5,1,0.5,1,2.3,0,5.2,0,13,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,09/08/2016,2.1,0,1.1,0,0.3,0,56.9,0,152.6,0,2.5,1,0.5,1,1,1,4.1,0,9.9,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,10/08/2016,3.5,0,0.5,1,0.1,1,3.8,0,50,1,2.5,1,0.5,1,1,1,1.4,0,4.4,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,11/08/2016,1.3,0,0.5,1,0.4,0,5.1,0,50,1,2.5,1,0.5,1,1,1,1.5,0,5.1,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,13/08/2016,7.1,0,0.5,1,0.4,0,5,0,166.8,0,2.5,1,0.5,1,1,1,3.4,0,9.7,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,14/08/2016,1.6,0,0.5,1,0.5,0,54.1,0,191.2,0,2.5,1,0.5,1,1,1,4.1,0,11.5,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,15/08/2016,3.6,0,0.5,1,0.4,0,60.8,0,177.8,0,2.5,1,0.5,1,2.9,0,8.3,0,11.2,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,16/08/2016,1.6,0,0.5,1,0.3,0,61.5,0,50,1,2.5,1,0.5,1,1,1,4.2,0,9.5,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,17/08/2016,5,0,0.5,1,0.5,0,52.4,0,112.4,0,2.5,1,0.5,1,1,1,2.9,0,9.5,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,18/08/2016,4.6,0,0.5,1,0.3,0,51.8,0,50,1,2.5,1,0.5,1,1,1,1.5,0,4.4,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,19/08/2016,17.1,0,0.5,1,0.6,0,55.2,0,108.1,0,2.5,1,0.5,1,2.5,0,1.8,0,4.5,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,20/08/2016,9,0,0.5,1,0.4,0,59.3,0,161.4,0,2.5,1,0.5,1,3.4,0,9.4,0,7,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,21/08/2016,3.9,0,0.5,1,0.5,0,51.4,0,50,1,2.5,1,0.5,1,3.4,0,3.4,0,7,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,22/08/2016,6,0,0.5,1,0.1,1,55.4,0,50,1,2.5,1,0.5,1,1,1,2.5,0,6.5,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,23/08/2016,9.3,0,0.5,1,0.4,0,59.7,0,125.8,0,2.5,1,0.5,1,1,1,4.2,0,10,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,24/08/2016,2.6,0,0.5,1,0.1,1,53.5,0,50,1,2.5,1,0.5,1,1,1,2.8,0,7.9,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,25/08/2016,2.4,0,0.5,1,10.3,0,54.3,0,151.8,0,2.5,1,0.5,1,1,1,5.6,0,6.9,0,2.9,0,2.5,1,2.5,1,25,1
foscolo,26/08/2016,1.4,0,0.5,1,0.8,0,52.8,0,217.4,0,6.1,0,0.5,1,1,1,6.2,0,8.5,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,27/08/2016,0.5,1,0.5,1,0.5,0,45.3,0,143,0,2.5,1,0.5,1,2.8,0,3.8,0,8.1,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,28/08/2016,1.2,0,0.5,1,0.5,0,52.5,0,221.4,0,5.1,0,0.5,1,2.3,0,5.7,0,10.3,0,1.2,0,2.5,1,2.5,1,25,1
foscolo,29/08/2016,7.8,0,1.2,0,2.5,0,51.8,0,213.2,0,5.4,0,0.5,1,3.4,0,6.4,0,9.3,0,1.5,0,2.5,1,2.5,1,25,1
foscolo,30/08/2016,7.5,0,0.5,1,0.6,0,51.6,0,140.6,0,2.5,1,0.5,1,1,1,3.1,0,6.8,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,31/08/2016,15.5,0,2.5,0,2,0,47.4,0,169.5,0,5.5,0,0.5,1,1,1,14.7,0,6.7,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,01/09/2016,24,0,1.9,0,32.1,0,52.1,0,236.1,0,8.6,0,0.5,1,1,1,8,0,11.6,0,5.9,0,2.5,1,2.5,1,54.6,0
foscolo,02/09/2016,11.1,0,1.1,0,10.4,0,55.8,0,159.2,0,7.7,0,0.5,1,1,1,28.3,0,8.9,0,8.4,0,2.5,1,2.5,1,65.5,0
foscolo,03/09/2016,4.3,0,0.5,1,5.6,0,53.9,0,190.3,0,6.5,0,0.5,1,3.3,0,6.2,0,9.2,0,4.7,0,2.5,1,2.5,1,25,1
foscolo,04/09/2016,11.5,0,2,0,3.9,0,60.6,0,211.8,0,5.7,0,0.5,1,3.7,0,4.8,0,9.1,0,2.3,0,2.5,1,5.7,0,25,1
foscolo,05/09/2016,10.9,0,1.5,0,2.2,0,58.1,0,111.8,0,2.5,1,0.5,1,2.1,0,6.1,0,9.7,0,1.7,0,2.5,1,2.5,1,76.7,0
foscolo,06/09/2016,26.3,0,3,0,5.1,0,58.4,0,274.1,0,7.3,0,0.5,1,4.9,0,12.5,0,11.5,0,2.2,0,2.5,1,2.5,1,52.3,0
foscolo,07/09/2016,7.3,0,0.5,1,2.6,0,52.6,0,184.1,0,9,0,0.5,1,4.3,0,6.7,0,10.4,0,1.5,0,2.5,1,2.5,1,25,1
foscolo,08/09/2016,9.9,0,3.6,0,30.1,0,58,0,275.2,0,7.8,0,0.5,1,2.4,0,10.2,0,7.8,0,31,0,2.5,1,2.5,1,25,1
foscolo,09/09/2016,12.7,0,1.2,0,27.6,0,55.5,0,395.3,0,9.9,0,0.5,1,2.8,0,8.1,0,11.1,0,12,0,2.5,1,2.5,1,25,1
foscolo,10/09/2016,11.9,0,1.2,0,2.4,0,57.8,0,361.2,0,9.7,0,0.5,1,2.8,0,8.4,0,11,0,1.5,0,2.5,1,2.5,1,25,1
foscolo,11/09/2016,5.3,0,2.7,0,5.9,0,18.5,0,367.9,0,8.3,0,0.5,1,3.8,0,12,0,8.1,0,21.7,0,2.5,1,2.5,1,25,1
foscolo,12/09/2016,10.9,0,2.3,0,9.2,0,52.6,0,414.6,0,11.9,0,0.5,1,3.2,0,12.3,0,11,0,4.5,0,2.5,1,2.5,1,71.7,0
foscolo,13/09/2016,11.3,0,4.8,0,446.5,0,19.3,0,359.5,0,10.6,0,0.5,1,2.9,0,13.1,0,23.9,0,23.1,0,2.5,1,2.5,1,162.2,0
foscolo,14/09/2016,10.4,0,8.2,0,113.7,0,19.3,0,356.9,0,9.3,0,0.5,1,3.5,0,112.1,0,9.9,0,40,0,2.5,1,2.5,1,146.9,0
foscolo,15/09/2016,27.2,0,3.3,0,9.3,0,18.6,0,212,0,6.9,0,0.5,1,2.5,0,13.5,0,6.7,0,4.2,0,2.5,1,2.5,1,25,1
foscolo,16/09/2016,22.3,0,2.9,0,24,0,52.5,0,135,0,5.6,0,0.5,1,1,1,13.7,0,6.5,0,11.3,0,2.5,1,2.5,1,85.4,0
foscolo,17/09/2016,11.5,0,3.1,0,18.5,0,54,0,50,1,2.5,1,0.5,1,1,1,9.9,0,7.3,0,5,0,2.5,1,2.5,1,25,1
foscolo,18/09/2016,7.8,0,1.5,0,202.4,0,43.9,0,50,1,2.5,1,0.5,1,1,1,12.1,0,4.8,0,1.6,0,2.5,1,2.5,1,55.2,0
foscolo,19/09/2016,27.4,0,10.2,0,1591.6,0,17.7,0,50,1,2.5,1,0.5,1,1,1,50.6,0,8.1,0,27.6,0,2.5,1,2.5,1,311.3,0
foscolo,20/09/2016,41,0,3.4,0,64.8,0,53.6,0,144.6,0,6,0,0.5,1,1,1,10.9,0,9.4,0,2.6,0,2.5,1,2.5,1,25,1
foscolo,21/09/2016,21.8,0,1.7,0,131,0,16.7,0,199.1,0,6.5,0,0.5,1,1,1,8.1,0,9.1,0,2.2,0,2.5,1,2.5,1,25,1
foscolo,22/09/2016,4.4,0,7.7,0,509.2,0,22.3,0,165.3,0,6.1,0,0.5,1,3.2,0,19.7,0,7,0,16.2,0,2.5,1,2.5,1,127.2,0
foscolo,23/09/2016,2.1,0,9.8,0,195.7,0,24.4,0,258.5,0,11.6,0,0.5,1,2.8,0,50.6,0,27.1,0,25.2,0,2.5,1,2.5,1,551.1,0
foscolo,24/09/2016,2.6,0,2.2,0,2.2,0,38.1,0,50,1,7.4,0,0.5,1,2.9,0,30.7,0,11.1,0,1.6,0,2.5,1,2.5,1,50.1,0
foscolo,25/09/2016,0.5,1,10.7,0,1077.4,0,41.7,0,50,1,7.8,0,0.5,1,2.6,0,611.1,0,25.2,0,54.4,0,2.5,1,2.5,1,800,0
foscolo,26/09/2016,2.4,0,9.4,0,1672.5,0,52.9,0,151,0,11.4,0,0.5,1,5.2,0,400.2,0,17.1,0,47.8,0,2.5,1,2.5,1,712.9,0
foscolo,27/09/2016,5.3,0,11.6,0,697.1,0,59.9,0,170.5,0,7.2,0,0.5,1,3.2,0,59,0,15.3,0,67.2,0,2.5,1,2.5,1,1138.2,0
foscolo,28/09/2016,9.3,0,20.5,0,3330.4,0,47.5,0,132,0,9,0,0.5,1,5.8,0,98,0,11.4,0,787.1,0,2.5,1,2.5,1,840.1,0
foscolo,29/09/2016,15.8,0,46.9,0,7071.8,0,54,0,286,0,12.2,0,0.5,1,2.5,0,150.9,0,27.4,0,1477.3,0,2.5,1,2.5,1,2749.9,0
foscolo,30/09/2016,16,0,6.1,0,78,0,51.1,0,261,0,8.4,0,0.5,1,2.9,0,14.7,0,3.1,0,24.5,0,2.5,1,2.5,1,130.1,0
foscolo,01/10/2016,6.9,0,13.6,0,667.9,0,50.5,0,222.6,0,9.2,0,0.5,1,3,0,34.9,0,20.6,0,145.5,0,2.5,1,2.5,1,2984.5,0
foscolo,02/10/2016,4.7,0,12.7,0,1146.5,0,52.8,0,50,1,2.5,1,0.5,1,1,1,9.4,0,4.5,0,153.3,0,2.5,1,2.5,1,258,0
foscolo,03/10/2016,14.4,0,3.9,0,310.1,0,56.8,0,50,1,2.5,1,0.5,1,1,1,13.1,0,8.6,0,66.6,0,2.5,1,2.5,1,65.2,0
foscolo,04/10/2016,22.9,0,10.2,0,725.2,0,53.3,0,111.2,0,6,0,0.5,1,2.2,0,28.2,0,10.1,0,279.8,0,2.5,1,2.5,1,699.3,0
foscolo,05/10/2016,7.4,0,3.3,0,344.3,0,51.7,0,112.7,0,2.5,1,0.5,1,1,1,19.7,0,9.5,0,93.4,0,2.5,1,2.5,1,100.9,0
foscolo,06/10/2016,28.6,0,9.8,0,1400.4,0,53.8,0,104.9,0,2.5,1,0.5,1,1,1,22.8,0,8.4,0,596.9,0,2.5,1,2.5,1,922.2,0
foscolo,07/10/2016,5.2,0,2.2,0,6.3,0,52.8,0,142.2,0,6.7,0,0.5,1,1,1,9.7,0,7.7,0,7.8,0,2.5,1,2.5,1,25,1
foscolo,08/10/2016,18.4,0,0.5,1,0.6,0,2.2,0,109,0,2.5,1,0.5,1,1,1,6.5,0,5.1,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,09/10/2016,8.9,0,0.5,1,5.4,0,1.7,0,50,1,2.5,1,0.5,1,1,1,4.7,0,5.3,0,2.2,0,2.5,1,2.5,1,25,1
foscolo,10/10/2016,16.5,0,0.5,1,24.9,0,2.4,0,50,1,2.5,1,0.5,1,1,1,11.5,0,4.8,0,11,0,2.5,1,2.5,1,25,1
foscolo,11/10/2016,19.1,0,0.5,1,9.6,0,53.7,0,136.8,0,2.5,1,0.5,1,1,1,17.7,0,8.1,0,1.3,0,2.5,1,2.5,1,25,1
foscolo,12/10/2016,9,0,5,0,580.5,0,3,0,50,1,5.6,0,0.5,1,1,1,272.5,0,8.9,0,13.3,0,2.5,1,2.5,1,368.9,0
foscolo,13/10/2016,12.7,0,1.7,0,1.5,0,4.3,0,176.3,0,7.5,0,0.5,1,2.2,0,18.2,0,7.8,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,14/10/2016,17.2,0,2.1,0,27.9,0,2.5,0,50,1,2.5,1,0.5,1,1,1,10,0,4.8,0,7.3,0,2.5,1,2.5,1,25,1
foscolo,15/10/2016,20.7,0,2.2,0,19.9,0,3.2,0,230.6,0,2.5,1,0.5,1,1,1,10.7,0,6.5,0,5.7,0,2.5,1,2.5,1,25,1
foscolo,16/10/2016,5.8,0,3.4,0,93,0,3.2,0,323.3,0,7.5,0,0.5,1,1,1,15.3,0,8.2,0,62.6,0,2.5,1,2.5,1,25,1
foscolo,17/10/2016,35.2,0,10.8,0,38.4,0,3.5,0,314.3,0,8.8,0,0.5,1,1,1,50.5,0,16.2,0,11.6,0,2.5,1,2.5,1,69.6,0
foscolo,18/10/2016,10.7,0,1.7,0,4,0,3.5,0,220.3,0,6.6,0,0.5,1,1,1,6.7,0,8.1,0,2.8,0,2.5,1,2.5,1,25,1
foscolo,19/10/2016,10.9,0,1.7,0,3,0,73,0,211.1,0,7.1,0,0.5,1,1,1,9,0,9.1,0,2.3,0,2.5,1,2.5,1,25,1
foscolo,20/10/2016,23.9,0,1.2,0,16.9,0,3.4,0,50,1,2.5,1,0.5,1,1,1,14.7,0,4.7,0,7.1,0,2.5,1,2.5,1,25,1
foscolo,21/10/2016,22.7,0,2.5,0,8.8,0,3.5,0,110.1,0,2.5,1,0.5,1,1,1,13.9,0,5.2,0,2.4,0,2.5,1,2.5,1,25,1
foscolo,22/10/2016,2.9,0,3.3,0,2.6,0,69.4,0,50,1,9.1,0,0.5,1,2.4,0,9.9,0,9.1,0,1.5,0,2.5,1,2.5,1,25,1
foscolo,23/10/2016,8.6,0,0.5,1,0.7,0,60.4,0,174.5,0,5.1,0,0.5,1,1,1,7.8,0,10.1,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,24/10/2016,9.1,0,2.2,0,1.2,0,7.1,0,218,0,7.1,0,0.5,1,1,1,10.2,0,9.8,0,1.1,0,2.5,1,2.5,1,25,1
foscolo,25/10/2016,9.5,0,7.1,0,437.5,0,5.3,0,332.4,0,13.6,0,0.5,1,3,0,44.3,0,16.2,0,69.6,0,2.5,1,2.5,1,117.2,0
foscolo,26/10/2016,17.4,0,5.1,0,26.3,0,5.1,0,169.2,0,7.2,0,0.5,1,1,1,37.2,0,11.2,0,12,0,2.5,1,2.5,1,380.4,0
foscolo,27/10/2016,33.1,0,6,0,2.3,0,70.9,0,127.7,0,2.5,1,0.5,1,2.5,0,16.3,0,5.9,0,1.1,0,2.5,1,2.5,1,25,1
foscolo,28/10/2016,9.3,0,3,0,10.7,0,62.9,0,233.5,0,8.1,0,0.5,1,2.3,0,12.5,0,9.8,0,9.1,0,2.5,1,2.5,1,25,1
foscolo,29/10/2016,6.1,0,5.7,0,10.9,0,59.9,0,300.9,0,27.6,0,0.5,1,4.1,0,38.5,0,33.3,0,2.7,0,2.5,1,2.5,1,153.1,0
foscolo,30/10/2016,2.8,0,2.8,0,3.7,0,61,0,131.1,0,7.4,0,0.5,1,3.7,0,13.1,0,11,0,1.5,0,2.5,1,2.5,1,53.5,0
foscolo,31/10/2016,7,0,1.4,0,4,0,60.6,0,115.9,0,7,0,0.5,1,2.3,0,8.6,0,13.2,0,1.2,0,2.5,1,2.5,1,25,1
foscolo,01/11/2016,16.6,0,34.1,0,59.1,0,9.6,0,396.3,0,10.2,0,0.5,1,4.5,0,66.7,0,18.5,0,2.5,0,2.5,1,2.5,1,519.4,0
foscolo,02/11/2016,4.9,0,5.5,0,6.2,0,7.9,0,551.1,0,19.6,0,0.5,1,4.1,0,38.8,0,29.1,0,2.5,0,2.5,1,2.5,1,120.5,0
foscolo,03/11/2016,7.7,0,2.3,0,10.1,0,3.5,0,184.4,0,6.9,0,0.5,1,1,1,10,0,8.8,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,04/11/2016,9.2,0,1.1,0,2.3,0,57.9,0,112.5,0,7.2,0,0.5,1,3.3,0,6.2,0,7.1,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,05/11/2016,3.6,0,1.4,0,1.9,0,49.1,0,50,1,6.7,0,0.5,1,1,1,12.2,0,9.8,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,06/11/2016,5.5,0,5.3,0,20,0,51.8,0,50,1,5.5,0,0.5,1,2.2,0,149.9,0,9.8,0,8.9,0,2.5,1,2.5,1,1024.1,0
foscolo,07/11/2016,6.9,0,5.8,0,4.9,0,72.4,0,204.2,0,9.4,0,0.5,1,2.7,0,17.2,0,13.5,0,2.7,0,2.5,1,2.5,1,124.8,0
foscolo,09/11/2016,4.4,0,5.7,0,19,0,58.8,0,117.9,0,2.5,1,0.5,1,1,1,61,0,7.8,0,6.5,0,2.5,1,2.5,1,110.2,0
foscolo,10/11/2016,12.1,0,1.2,0,2.5,0,54.3,0,113.4,0,9.6,0,0.5,1,4.9,0,12.1,0,13.9,0,0.5,1,2.5,1,2.5,1,51.2,0
foscolo,11/11/2016,11.4,0,1.5,0,9.5,0,58.2,0,198.3,0,7.8,0,0.5,1,2.4,0,11.5,0,9.4,0,5,0,2.5,1,2.5,1,25,1
foscolo,12/11/2016,8.4,0,5.2,0,25.5,0,50.5,0,137.4,0,10.4,0,0.5,1,2.9,0,18.6,0,15.3,0,10.8,0,2.5,1,2.5,1,82.8,0
foscolo,13/11/2016,3.8,0,0.5,1,0.7,0,50.4,0,102.3,0,5.8,0,0.5,1,2.2,0,9.2,0,8.7,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,14/11/2016,35.9,0,0.5,1,1.3,0,51.4,0,165.4,0,2.5,1,0.5,1,4.3,0,9.1,0,7.1,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,15/11/2016,6.3,0,4.4,0,3,0,57.4,0,233.6,0,7,0,0.5,1,3.4,0,12.2,0,11.6,0,1.6,0,2.5,1,2.5,1,25,1
foscolo,16/11/2016,16.7,0,6,0,9.7,0,63.2,0,586,0,23.4,0,0.5,1,7.7,0,37.4,0,31.5,0,4.3,0,2.5,1,2.5,1,132.7,0
foscolo,17/11/2016,4.3,0,2.3,0,2.3,0,54.7,0,431.1,0,24,0,0.5,1,9.5,0,17.2,0,24.5,0,2.6,0,2.5,1,2.5,1,110.7,0
foscolo,18/11/2016,5.5,0,2.3,0,4.1,0,50.7,0,145,0,15,0,0.5,1,5,0,15.8,0,18.6,0,1.9,0,2.5,1,2.5,1,73,0
foscolo,19/11/2016,26.5,0,8,0,33.9,0,56.1,0,164.6,0,5.6,0,0.5,1,2.5,0,26,0,12.9,0,14.5,0,2.5,1,2.5,1,57.1,0
foscolo,20/11/2016,5.4,0,2.2,0,2.5,0,57.1,0,50,1,2.5,1,0.5,1,1,1,18.9,0,6.9,0,1.4,0,2.5,1,2.5,1,25,1
foscolo,21/11/2016,12.5,0,2.5,0,25.9,0,56.4,0,135.3,0,7.9,0,0.5,1,2.2,0,20.7,0,12.1,0,12.9,0,2.5,1,2.5,1,67.7,0
foscolo,22/11/2016,9.2,0,3.1,0,1.2,0,55.6,0,190.4,0,5.9,0,0.5,1,2.9,0,10.7,0,8.2,0,1.3,0,2.5,1,2.5,1,25,1
foscolo,23/11/2016,10,0,1.5,0,1.1,0,51.7,0,203.6,0,7.1,0,0.5,1,3.3,0,6.5,0,7.7,0,1.2,0,2.5,1,2.5,1,25,1
foscolo,24/11/2016,20,0,2.2,0,50.8,0,56.4,0,242.6,0,10.5,0,0.5,1,3.3,0,9.4,0,11.5,0,24.2,0,2.5,1,2.5,1,25,1
foscolo,25/11/2016,6.3,0,0.5,1,6,0,52.8,0,178.7,0,5.3,0,0.5,1,1,1,7.8,0,7.3,0,5.5,0,2.5,1,2.5,1,25,1
foscolo,26/11/2016,5.4,0,2.2,0,4.8,0,60.4,0,50,1,2.5,1,0.5,1,1,1,17.3,0,8.2,0,3.2,0,2.5,1,2.5,1,25,1
foscolo,27/11/2016,2.7,0,4.9,0,4.9,0,55,0,182.8,0,6.3,0,0.5,1,1,1,46.1,0,12.2,0,1.5,0,2.5,1,2.5,1,65.2,0
foscolo,28/11/2016,8.8,0,1.1,0,0.7,0,57.8,0,125.7,0,6.1,0,0.5,1,1,1,7.2,0,6.9,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,29/11/2016,3.5,0,3.7,0,18.9,0,43.7,0,50,1,7.4,0,0.5,1,1,1,12.1,0,10.7,0,18.1,0,2.5,1,2.5,1,25,1
foscolo,30/11/2016,1.5,0,2.1,0,9.6,0,27.3,0,50,1,22,0,0.5,1,4.1,0,30.7,0,27.1,0,1.1,0,2.5,1,2.5,1,153.8,0
foscolo,01/12/2016,6.1,0,2.5,0,3.1,0,57.4,0,347.8,0,43.8,0,0.5,1,6,0,59.4,0,41.9,0,1.5,0,2.5,1,2.5,1,180.8,0
foscolo,02/12/2016,8.3,0,3.7,0,3.2,0,52.7,0,326.7,0,21,0,0.5,1,5.4,0,18.6,0,38.5,0,2.3,0,2.5,1,2.5,1,98.1,0
foscolo,03/12/2016,15.5,0,2.3,0,1.4,0,4.8,0,217.3,0,8.9,0,0.5,1,4.8,0,8.3,0,7.6,0,2.1,0,2.5,1,2.5,1,559.9,0
foscolo,04/12/2016,4.8,0,0.5,1,1.2,0,3.6,0,245.5,0,8.1,0,0.5,1,5.1,0,7.9,0,9.3,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,05/12/2016,3.3,0,2,0,14.2,0,5.3,0,216.1,0,12.4,0,0.5,1,4,0,25.5,0,15.1,0,6.7,0,2.5,1,2.5,1,74.5,0
foscolo,06/12/2016,8.2,0,5.5,0,28.8,0,8.7,0,392.5,0,20.6,0,0.5,1,4.8,0,65.3,0,23,0,9.1,0,2.5,1,2.5,1,130.6,0
foscolo,07/12/2016,10.4,0,3.6,0,5.4,0,8.5,0,223.5,0,19.5,0,0.5,1,4,0,29.2,0,25.2,0,4.1,0,2.5,1,2.5,1,103.8,0
foscolo,08/12/2016,6.9,0,2.8,0,8.8,0,6.5,0,420.6,0,25.6,0,0.5,1,4,0,48.7,0,25,0,6.2,0,2.5,1,2.5,1,140.8,0
foscolo,09/12/2016,8.3,0,2.5,0,21.2,0,6.2,0,294.5,0,16.7,0,0.5,1,3.2,0,31.8,0,18.9,0,6.6,0,2.5,1,2.5,1,103.7,0
foscolo,10/12/2016,9.5,0,2.5,0,7.2,0,5.6,0,334.4,0,21.7,0,0.5,1,3.5,0,54.2,0,18.3,0,3.9,0,2.5,1,2.5,1,143,0
foscolo,11/12/2016,3.4,0,1.6,0,0.8,0,3.6,0,267,0,9.6,0,0.5,1,2.3,0,22.5,0,13.5,0,0.5,1,2.5,1,2.5,1,76.8,0
foscolo,12/12/2016,11.7,0,4.4,0,38.6,0,5,0,425.8,0,21.9,0,0.5,1,3,0,87.4,0,25,0,19.7,0,2.5,1,2.5,1,119.6,0
foscolo,13/12/2016,7,0,4.2,0,6.2,0,4,0,210.1,0,12.8,0,0.5,1,2.4,0,35.3,0,14.7,0,5,0,2.5,1,2.5,1,77.7,0
foscolo,14/12/2016,6.1,0,13.7,0,12.9,0,4.6,0,196.7,0,10,0,0.5,1,3.3,0,37.7,0,10.9,0,5,0,2.5,1,2.5,1,81.7,0
foscolo,15/12/2016,3.2,0,3.6,0,26,0,5.5,0,224.7,0,21.3,0,0.5,1,2.7,0,50.3,0,22.9,0,24.4,0,2.5,1,2.5,1,109.7,0
foscolo,16/12/2016,8,0,0.5,1,2.9,0,3.7,0,163.4,0,8,0,0.5,1,1,1,11.8,0,8.1,0,3.5,0,2.5,1,2.5,1,55.2,0
foscolo,22/12/2016,6,0,5.4,0,20.9,0,8.4,0,232.7,0,19.2,0,0.5,1,4.9,0,23.4,0,28.6,0,52.9,0,2.5,1,2.5,1,126.8,0
foscolo,23/12/2016,15.2,0,3.1,0,3.9,0,9.6,0,353.8,0,26.4,0,0.5,1,5.6,0,21.7,0,40.3,0,11.1,0,2.5,1,2.5,1,132.5,0
foscolo,24/12/2016,7.3,0,2.7,0,1.5,0,8.1,0,434.3,0,15.9,0,0.5,1,5.7,0,24.1,0,48.3,0,0.5,1,2.5,1,2.5,1,139.4,0
foscolo,25/12/2016,6.4,0,1.7,0,1.1,0,4.5,0,315.8,0,7.2,0,0.5,1,3.3,0,11.9,0,22.8,0,0.5,1,2.5,1,2.5,1,57.3,0
foscolo,26/12/2016,4.3,0,2.8,0,1.3,0,6.4,0,371.4,0,7.8,0,0.5,1,3.4,0,44.9,0,29.5,0,1.2,0,2.5,1,2.5,1,61.6,0
foscolo,27/12/2016,6.1,0,2.9,0,2.4,0,6.1,0,364.3,0,11.7,0,0.5,1,3.8,0,34.7,0,32.8,0,1.1,0,2.5,1,2.5,1,117.3,0
foscolo,28/12/2016,13.7,0,3.4,0,1.3,0,4.6,0,337.3,0,9.2,0,0.5,1,3.2,0,20.3,0,20.7,0,1.4,0,2.5,1,2.5,1,80.5,0
foscolo,29/12/2016,3.6,0,1.2,0,0.7,0,3.5,0,132.2,0,2.5,1,0.5,1,2.8,0,5.3,0,8.3,0,0.5,1,2.5,1,2.5,1,25,1
foscolo,30/12/2016,3.5,0,3.2,0,3.2,0,3.5,0,275.6,0,6.6,0,0.5,1,2.2,0,11.8,0,16.6,0,1.1,0,2.5,1,2.5,1,25,1
