 Timeseries at CALMET gridpoint (          25 ,          25 )
 YEAR MONTH DAY HOUR  SEC YEAR MONTH DAY HOUR  SEC      WS        WD        PG         U*        Lmo       W*    Prec.Rate Mix.Hgt  
                                                       (m/s)     (deg)     class     (m/s)      (m)     (cm/s)    (mm/hr)     (m)   
                                                     Layer 1   Layer 1   Layer
 2019    3  21    2     0 2019    3  21    3     0      1.02      0.65      6.00      0.07     16.95      0.00      0.00     50.82
 2019    3  21    3     0 2019    3  21    4     0      1.96    356.19      6.00      0.14     16.95      0.00      0.00     64.27
 2019    3  21    4     0 2019    3  21    5     0      1.50    354.86      6.00      0.11     16.95      0.00      0.00     53.03
 2019    3  21    5     0 2019    3  21    6     0      1.60    323.96      6.00      0.12     16.95      0.00      0.00     58.54
 2019    3  21    6     0 2019    3  21    7     0      1.97    344.76      4.00      0.14     16.95      0.00      0.00     64.70
 2019    3  21    7     0 2019    3  21    8     0      1.47    355.99      3.00      0.25    -53.77     44.58      0.00    210.99
 2019    3  21    8     0 2019    3  21    9     0      1.08     99.99      2.00      0.22    -11.97     89.61      0.00    351.69
 2019    3  21    9     0 2019    3  21   10     0      1.48    121.41      2.00      0.29    -17.24    118.31      0.00    517.89
 2019    3  21   10     0 2019    3  21   11     0      1.52    134.65      2.00      0.30    -15.34    143.96      0.00    734.72
 2019    3  21   11     0 2019    3  21   12     0      1.67    111.27      2.00      0.32    -17.29    160.30      0.00    900.35
 2019    3  21   12     0 2019    3  21   13     0      1.48     81.87      2.00      0.30    -12.95    168.70      0.00   1018.90
 2019    3  21   13     0 2019    3  21   14     0      0.69    107.04      1.00      0.20     -2.48    169.59      0.00   1095.31
 2019    3  21   14     0 2019    3  21   15     0      0.97    110.63      2.00      0.23     -5.88    163.71      0.00   1148.17
 2019    3  21   15     0 2019    3  21   16     0      0.63     98.95      2.00      0.17     -2.75    150.03      0.00   1184.58
 2019    3  21   16     0 2019    3  21   17     0      0.16     98.82      2.00      0.07     -0.36    123.94      0.00   1178.09
 2019    3  21   17     0 2019    3  21   18     0      0.56     74.50      3.00      0.11    -15.54     60.62      0.00   1125.58
 2019    3  21   18     0 2019    3  21   19     0      0.65     19.39      6.00      0.05     19.03      0.00      0.00     50.00
 2019    3  21   19     0 2019    3  21   20     0      1.15     17.96      6.00      0.08     16.95      0.00      0.00     51.22
 2019    3  21   20     0 2019    3  21   21     0      1.93     55.93      6.00      0.14     16.95      0.00      0.00     62.99
 2019    3  21   21     0 2019    3  21   22     0      1.73     61.24      6.00      0.12     16.95      0.00      0.00     55.22
 2019    3  21   22     0 2019    3  21   23     0      0.21    192.86      6.00      0.05     32.58      0.00      0.00     50.00
 2019    3  21   23     0 2019    3  22    0     0      0.70    190.69      6.00      0.05     16.95      0.00      0.00     50.00
 2019    3  22    0     0 2019    3  22    1     0      1.65     38.57      6.00      0.12     16.96      0.00      0.00     53.98
 2019    3  22    1     0 2019    3  22    2     0      1.62     34.25      6.00      0.12     16.95      0.00      0.00     54.10
 2019    3  22    2     0 2019    3  22    3     0      1.02    329.13      6.00      0.07     16.95      0.00      0.00     50.16
 2019    3  22    3     0 2019    3  22    4     0      1.09    336.09      6.00      0.08     16.96      0.00      0.00     50.38
 2019    3  22    4     0 2019    3  22    5     0      0.53    331.50      6.00      0.05     29.54      0.00      0.00     50.00
 2019    3  22    5     0 2019    3  22    6     0      0.82     35.10      6.00      0.06     16.95      0.00      0.00     50.23
 2019    3  22    6     0 2019    3  22    7     0      0.08     47.73      3.00      0.05     32.58      0.00      0.00     50.00
 2019    3  22    7     0 2019    3  22    8     0      0.97     68.56      3.00      0.18    -19.97     43.87      0.00    146.96
 2019    3  22    8     0 2019    3  22    9     0      0.53    114.58      2.00      0.15     -2.35     85.33      0.00    295.53
 2019    3  22    9     0 2019    3  22   10     0      0.82    145.51      2.00      0.20     -4.56    111.52      0.00    425.09
 2019    3  22   10     0 2019    3  22   11     0      0.56    110.14      1.00      0.18     -1.62    132.37      0.00    561.73
 2019    3  22   11     0 2019    3  22   12     0      0.56    108.81      1.00      0.18     -1.48    149.10      0.00    712.53
 2019    3  22   12     0 2019    3  22   13     0      0.90    142.87      2.00      0.23     -4.19    158.80      0.00    835.60
 2019    3  22   13     0 2019    3  22   14     0      1.06    102.35      2.00      0.25     -6.31    162.09      0.00    939.59
 2019    3  22   14     0 2019    3  22   15     0      1.01     96.66      2.00      0.23     -6.39    157.75      0.00   1008.36
 2019    3  22   15     0 2019    3  22   16     0      0.76     80.76      2.00      0.19     -4.14    145.27      0.00   1050.13
 2019    3  22   16     0 2019    3  22   17     0      0.50    323.21      2.00      0.14     -2.49    120.58      0.00   1044.85
 2019    3  22   17     0 2019    3  22   18     0      1.37    329.74      3.00      0.22   -100.85     62.78      0.00    984.54
 2019    3  22   18     0 2019    3  22   19     0      1.54      6.15      6.00      0.11     16.95      0.00      0.00     54.64
 2019    3  22   19     0 2019    3  22   20     0      1.88      8.28      6.00      0.14     16.95      0.00      0.00     62.21
 2019    3  22   20     0 2019    3  22   21     0      1.84      6.51      6.00      0.13     16.95      0.00      0.00     59.35
 2019    3  22   21     0 2019    3  22   22     0      1.59    353.43      6.00      0.11     16.95      0.00      0.00     53.78
 2019    3  22   22     0 2019    3  22   23     0      1.84     15.67      6.00      0.13     16.95      0.00      0.00     59.21
 2019    3  22   23     0 2019    3  23    0     0      1.36    358.32      6.00      0.10     16.95      0.00      0.00     51.64
 2019    3  23    0     0 2019    3  23    1     0      1.23     63.65      6.00      0.09     16.95      0.00      0.00     50.93
 2019    3  23    1     0 2019    3  23    2     0      0.70     28.21      6.00      0.05     16.96      0.00      0.00     50.00
 2019    3  23    2     0 2019    3  23    3     0      0.87    330.70      6.00      0.06     16.96      0.00      0.00     50.04
 2019    3  23    3     0 2019    3  23    4     0      0.85     19.10      6.00      0.06     16.96      0.00      0.00     50.03
 2019    3  23    4     0 2019    3  23    5     0      1.06     13.76      6.00      0.08     16.95      0.00      0.00     50.63
 2019    3  23    5     0 2019    3  23    6     0      1.11    349.54      6.00      0.08     16.95      0.00      0.00     50.45
 2019    3  23    6     0 2019    3  23    7     0      1.77    334.01      3.00      0.13     16.95      0.00      0.00     56.97
 2019    3  23    7     0 2019    3  23    8     0      1.62    344.40      3.00      0.27    -58.92     48.94      0.00    229.57
 2019    3  23    8     0 2019    3  23    9     0      0.58    315.48      2.00      0.16     -2.81     91.18      0.00    345.65
 2019    3  23    9     0 2019    3  23   10     0      0.91    194.39      2.00      0.22     -5.62    120.91      0.00    526.12
 2019    3  23   10     0 2019    3  23   11     0      1.04    184.35      2.00      0.24     -6.43    146.50      0.00    743.17
 2019    3  23   11     0 2019    3  23   12     0      1.07    157.91      2.00      0.25     -6.34    164.03      0.00    928.89
 2019    3  23   12     0 2019    3  23   13     0      1.55    151.69      2.00      0.31    -14.01    173.59      0.00   1071.02
 2019    3  23   13     0 2019    3  23   14     0      1.53    196.61      2.00      0.31    -14.20    176.04      0.00   1180.33
 2019    3  23   14     0 2019    3  23   15     0      1.52    202.10      2.00      0.30    -15.69    170.51      0.00   1246.28
 2019    3  23   15     0 2019    3  23   16     0      1.48    220.51      2.00      0.29    -18.14    156.58      0.00   1280.85
 2019    3  23   16     0 2019    3  23   17     0      1.02    245.94      2.00      0.21    -11.76    130.72      0.00   1278.32
 2019    3  23   17     0 2019    3  23   18     0      1.55    300.64      3.00      0.24   -114.37     72.67      0.00   1219.20
 2019    3  23   18     0 2019    3  23   19     0      1.50    321.69      6.00      0.11     16.95      0.00      0.00     53.22
 2019    3  23   19     0 2019    3  23   20     0      1.59    325.85      6.00      0.11     16.95      0.00      0.00     58.52
 2019    3  23   20     0 2019    3  23   21     0      1.61    337.53      6.00      0.12     16.95      0.00      0.00     54.04
 2019    3  23   21     0 2019    3  23   22     0      1.61    350.65      6.00      0.12     16.95      0.00      0.00     54.15
 2019    3  23   22     0 2019    3  23   23     0      2.02     23.01      6.00      0.17     25.18      0.00      0.00     81.87
 2019    3  23   23     0 2019    3  24    0     0      1.59     16.97      6.00      0.11     16.95      0.00      0.00     55.39
 2019    3  24    0     0 2019    3  24    1     0      1.62     61.01      6.00      0.12     16.95      0.00      0.00     53.47
 2019    3  24    1     0 2019    3  24    2     0      1.22     72.31      6.00      0.09     16.96      0.00      0.00     52.16
 2019    3  24    2     0 2019    3  24    3     0      0.82     73.40      6.00      0.06     16.95      0.00      0.00     50.00
 2019    3  24    3     0 2019    3  24    4     0      0.57    190.43      6.00      0.05     25.06      0.00      0.00     50.00
 2019    3  24    4     0 2019    3  24    5     0      0.58     55.77      6.00      0.05     24.06      0.00      0.00     50.00
 2019    3  24    5     0 2019    3  24    6     0      0.52    353.39      6.00      0.05     30.61      0.00      0.00     50.00
 2019    3  24    6     0 2019    3  24    7     0      0.90    281.77      3.00      0.06     16.95      0.00      0.00     50.13
 2019    3  24    7     0 2019    3  24    8     0      0.33    313.03      3.00      0.10     -1.59     49.01      0.00    133.66
 2019    3  24    8     0 2019    3  24    9     0      0.42    162.16      2.00      0.14     -1.29     89.83      0.00    320.80
 2019    3  24    9     0 2019    3  24   10     0      0.65    190.81      2.00      0.18     -2.60    117.50      0.00    473.62
 2019    3  24   10     0 2019    3  24   11     0      2.04    195.87      2.00      0.37    -28.35    141.98      0.00    665.15
 2019    3  24   11     0 2019    3  24   12     0      2.22    201.46      2.00      0.40    -31.41    160.48      0.00    856.78
 2019    3  24   12     0 2019    3  24   13     0      2.56    202.22      2.00      0.44    -42.45    170.34      0.00    997.42
 2019    3  24   13     0 2019    3  24   14     0      2.56    206.52      2.00      0.44    -44.29    172.53      0.00   1095.94
 2019    3  24   14     0 2019    3  24   15     0      2.57    205.54      2.00      0.43    -49.68    167.66      0.00   1165.91
 2019    3  24   15     0 2019    3  24   16     0      2.56    214.32      3.00      0.42    -61.64    154.44      0.00   1204.91
 2019    3  24   16     0 2019    3  24   17     0      1.79    236.93      2.00      0.31    -40.48    129.09      0.00   1192.04
 2019    3  24   17     0 2019    3  24   18     0      1.14    298.68      3.00      0.19    -48.19     74.18      0.00   1120.46
 2019    3  24   18     0 2019    3  24   19     0      1.18     65.86      6.00      0.09     16.95      0.00      0.00     50.80
 2019    3  24   19     0 2019    3  24   20     0      1.33     58.72      6.00      0.10     16.96      0.00      0.00     51.58
 2019    3  24   20     0 2019    3  24   21     0      1.32     51.26      6.00      0.10     16.95      0.00      0.00     51.49
 2019    3  24   21     0 2019    3  24   22     0      1.83     46.84      6.00      0.13     16.95      0.00      0.00     56.46
 2019    3  24   22     0 2019    3  24   23     0      2.26     31.54      6.00      0.24     50.53      0.00      0.00    109.56
 2019    3  24   23     0 2019    3  25    0     0      2.24     45.04      6.00      0.24     48.34      0.00      0.00     96.98
 2019    3  25    0     0 2019    3  25    1     0      2.67     37.09      6.00      0.32     87.53      0.00      0.00    158.56
 2019    3  25    1     0 2019    3  25    2     0      1.88     27.78      6.00      0.14     16.95      0.00      0.00     63.46
 2019    3  25    2     0 2019    3  25    3     0      2.29     41.89      6.00      0.25     52.98      0.00      0.00    111.17
 2019    3  25    3     0 2019    3  25    4     0      2.23     43.23      6.00      0.24     47.23      0.00      0.00    100.22
 2019    3  25    4     0 2019    3  25    5     0      2.21     50.20      6.00      0.23     45.30      0.00      0.00     97.09
 2019    3  25    5     0 2019    3  25    6     0      1.95     42.85      6.00      0.14     16.95      0.00      0.00     67.12
 2019    3  25    6     0 2019    3  25    7     0      1.90     49.28      4.00      0.14     16.96      0.00      0.00     62.38
 2019    3  25    7     0 2019    3  25    8     0      1.25     24.07      3.00      0.22    -29.21     55.15      0.00    214.10
 2019    3  25    8     0 2019    3  25    9     0      1.21     78.52      2.00      0.24    -13.96     91.23      0.00    326.38
 2019    3  25    9     0 2019    3  25   10     0      1.97    100.61      3.00      0.35    -30.32    127.72      0.00    596.28
 2019    3  25   10     0 2019    3  25   11     0      2.46     98.84      2.00      0.42    -42.59    153.65      0.00    829.72
 2019    3  25   11     0 2019    3  25   12     0      2.49    101.23      2.00      0.43    -40.22    169.84      0.00   1000.93
 2019    3  25   12     0 2019    3  25   13     0      2.05    116.04      2.00      0.38    -25.46    178.96      0.00   1140.12
 2019    3  25   13     0 2019    3  25   14     0      2.04    128.28      2.00      0.37    -26.30    181.69      0.00   1260.42
 2019    3  25   14     0 2019    3  25   15     0      1.62    135.90      2.00      0.31    -17.56    178.05      0.00   1376.51
 2019    3  25   15     0 2019    3  25   16     0      2.04    107.34      3.00      0.36    -36.05    165.51      0.00   1459.75
 2019    3  25   16     0 2019    3  25   17     0      2.01     96.77      3.00      0.34    -51.82    139.60      0.00   1481.40
 2019    3  25   17     0 2019    3  25   18     0      1.82      5.86      4.00      0.28   -138.79     82.34      0.29   1384.67
 2019    3  25   18     0 2019    3  25   19     0      5.96     17.95      4.00      0.84    869.37      0.00      0.33   1088.49
 2019    3  25   19     0 2019    3  25   20     0      5.36     35.70      5.00      0.75    614.00      0.00      0.00    789.71
 2019    3  25   20     0 2019    3  25   21     0      3.62     41.50      5.00      0.48    188.47      0.00      0.00    407.47
 2019    3  25   21     0 2019    3  25   22     0      4.79     59.45      5.00      0.66    422.07      0.00      0.00    642.10
 2019    3  25   22     0 2019    3  25   23     0      4.45     51.60      5.00      0.61    327.46      0.00      0.00    488.52
 2019    3  25   23     0 2019    3  26    0     0      2.79     51.36      6.00      0.34     95.15      0.00      0.00    171.89
 2019    3  26    0     0 2019    3  26    1     0      2.59     61.30      6.00      0.31     82.86      0.00      0.00    139.45
 2019    3  26    1     0 2019    3  26    2     0      3.58     68.82      5.00      0.47    193.24      0.00      0.00    305.74
 2019    3  26    2     0 2019    3  26    3     0      1.15    359.63      6.00      0.08     16.95      0.00      0.00     50.50
 2019    3  26    3     0 2019    3  26    4     0      1.05    317.36      6.00      0.08     16.95      0.00      0.00     50.45
 2019    3  26    4     0 2019    3  26    5     0      1.66    341.81      6.00      0.12     16.95      0.00      0.00     54.80
 2019    3  26    5     0 2019    3  26    6     0      1.61      1.15      6.00      0.12     16.95      0.00      0.00     55.54
 2019    3  26    6     0 2019    3  26    7     0      1.83      4.24      4.00      0.13     16.95      0.00      0.00     64.05
 2019    3  26    7     0 2019    3  26    8     0      0.78     10.35      3.00      0.17    -10.13     61.03      0.00    238.25
 2019    3  26    8     0 2019    3  26    9     0      1.79     29.74      2.00      0.32    -33.28    101.84      0.00    456.40
 2019    3  26    9     0 2019    3  26   10     0      2.13     49.29      3.00      0.37    -36.57    136.63      0.00    734.70
 2019    3  26   10     0 2019    3  26   11     0      1.57     75.39      2.00      0.31    -15.80    166.17      0.00   1056.64
 2019    3  26   11     0 2019    3  26   12     0      2.79    123.61      2.00      0.47    -52.49    187.48      0.00   1357.76
 2019    3  26   12     0 2019    3  26   13     0      2.19     99.30      2.00      0.39    -29.58    198.34      0.00   1567.91
 2019    3  26   13     0 2019    3  26   14     0      2.11     88.14      2.00      0.38    -28.55    200.34      0.00   1708.92
 2019    3  26   14     0 2019    3  26   15     0      5.52     85.64      3.00      0.82   -343.28    196.61      0.00   1875.63
 2019    3  26   15     0 2019    3  26   16     0      6.62     86.89      4.00      0.97   -745.97    180.65      0.00   1948.71
 2019    3  26   16     0 2019    3  26   17     0      4.92     90.77      4.00      0.73   -531.76    152.53      0.00   1969.95
 2019    3  26   17     0 2019    3  26   18     0      2.44     66.22      4.00      0.36   -336.99     87.57      0.00   1867.01
 2019    3  26   18     0 2019    3  26   19     0      0.16     31.89      6.00      0.05     32.58      0.00      0.00     50.00
 2019    3  26   19     0 2019    3  26   20     0      1.24    265.26      6.00      0.09     16.95      0.00      0.00     50.44
 2019    3  26   20     0 2019    3  26   21     0      0.39     62.04      6.00      0.05     32.58      0.00      0.00     50.00
 2019    3  26   21     0 2019    3  26   22     0      1.28     17.23      6.00      0.09     16.95      0.00      0.00     52.01
 2019    3  26   22     0 2019    3  26   23     0      1.62    357.21      6.00      0.12     16.95      0.00      0.00     54.40
 2019    3  26   23     0 2019    3  27    0     0      1.45    330.71      6.00      0.10     16.95      0.00      0.00     52.25
 2019    3  27    0     0 2019    3  27    1     0      1.77    252.38      6.00      0.13     16.95      0.00      0.00     54.00
 2019    3  27    1     0 2019    3  27    2     0      1.74    255.26      6.00      0.13     16.95      0.00      0.00     53.61
 2019    3  27    2     0 2019    3  27    3     0      1.99    292.87      6.00      0.14     16.96      0.00      0.00     63.24
 2019    3  27    3     0 2019    3  27    4     0      1.51    300.28      6.00      0.11     16.95      0.00      0.00     52.83
 2019    3  27    4     0 2019    3  27    5     0      1.54    293.40      6.00      0.11     16.95      0.00      0.00     54.52
 2019    3  27    5     0 2019    3  27    6     0      1.44    315.86      6.00      0.10     16.95      0.00      0.00     57.11
 2019    3  27    6     0 2019    3  27    7     0      1.15    337.13      3.00      0.08     16.95      0.00      0.00     50.58
 2019    3  27    7     0 2019    3  27    8     0      0.92     80.83      3.00      0.18    -14.39     57.52      0.00    195.21
 2019    3  27    8     0 2019    3  27    9     0      2.16     79.71      3.00      0.36    -50.47     98.95      0.00    435.87
 2019    3  27    9     0 2019    3  27   10     0      2.94     80.48      3.00      0.48    -76.81    132.41      0.00    671.57
 2019    3  27   10     0 2019    3  27   11     0      2.75     94.99      2.00      0.46    -55.02    157.80      0.00    904.03
 2019    3  27   11     0 2019    3  27   12     0      2.31    129.80      2.00      0.41    -34.02    175.30      0.00   1110.59
 2019    3  27   12     0 2019    3  27   13     0      2.05    195.04      2.00      0.37    -25.60    186.02      0.00   1293.24
 2019    3  27   13     0 2019    3  27   14     0      2.04    216.08      2.00      0.37    -26.28    189.27      0.00   1441.58
 2019    3  27   14     0 2019    3  27   15     0      1.52    220.62      2.00      0.30    -15.33    184.72      0.00   1554.98
 2019    3  27   15     0 2019    3  27   16     0      1.05    180.45      2.00      0.23     -8.35    170.14      0.00   1604.30
 2019    3  27   16     0 2019    3  27   17     0      1.01    148.87      2.00      0.21    -11.25    143.36      0.00   1616.06
 2019    3  27   17     0 2019    3  27   18     0      0.70    124.38      3.00      0.14    -15.29     85.15      0.00   1546.92
 2019    3  27   18     0 2019    3  27   19     0      0.94    113.21      6.00      0.07     16.95      0.00      0.00     50.21
 2019    3  27   19     0 2019    3  27   20     0      1.22    104.23      6.00      0.09     16.95      0.00      0.00     52.17
 2019    3  27   20     0 2019    3  27   21     0      1.29     33.28      6.00      0.09     16.95      0.00      0.00     51.34
 2019    3  27   21     0 2019    3  27   22     0      1.53    358.12      6.00      0.11     16.96      0.00      0.00     53.24
 2019    3  27   22     0 2019    3  27   23     0      1.26    329.58      6.00      0.09     16.96      0.00      0.00     50.64
 2019    3  27   23     0 2019    3  28    0     0      0.64    264.08      6.00      0.05     20.06      0.00      0.00     50.00
 2019    3  28    0     0 2019    3  28    1     0      1.27    266.14      6.00      0.09     16.95      0.00      0.00     50.51
 2019    3  28    1     0 2019    3  28    2     0      2.46    277.13      6.00      0.28     66.21      0.00      0.00    133.76
 2019    3  28    2     0 2019    3  28    3     0      2.18    285.65      6.00      0.22     41.23      0.00      0.00     86.40
 2019    3  28    3     0 2019    3  28    4     0      1.75    302.89      6.00      0.13     16.96      0.00      0.00     58.82
 2019    3  28    4     0 2019    3  28    5     0      1.39    316.53      6.00      0.10     16.95      0.00      0.00     55.75
 2019    3  28    5     0 2019    3  28    6     0      0.99    357.32      6.00      0.07     16.95      0.00      0.00     50.21
 2019    3  28    6     0 2019    3  28    7     0      1.52     24.41      3.00      0.11     16.95      0.00      0.00     54.54
 2019    3  28    7     0 2019    3  28    8     0      1.17     50.84      3.00      0.22    -23.60     57.16      0.00    203.12
 2019    3  28    8     0 2019    3  28    9     0      1.95     78.80      3.00      0.34    -39.73     97.58      0.00    395.58
 2019    3  28    9     0 2019    3  28   10     0      1.94     86.24      3.00      0.35    -29.15    128.89      0.00    606.27
 2019    3  28   10     0 2019    3  28   11     0      1.50    110.19      2.00      0.30    -14.14    153.84      0.00    830.14
 2019    3  28   11     0 2019    3  28   12     0      0.93    162.50      2.00      0.23     -4.47    171.20      0.00   1026.48
 2019    3  28   12     0 2019    3  28   13     0      1.05    160.73      2.00      0.25     -5.82    181.54      0.00   1194.37
 2019    3  28   13     0 2019    3  28   14     0      1.74    123.06      2.00      0.33    -18.52    185.65      0.00   1350.06
 2019    3  28   14     0 2019    3  28   15     0      2.47    111.35      2.00      0.42    -45.22    181.89      0.00   1472.14
 2019    3  28   15     0 2019    3  28   16     0      2.30    106.40      3.00      0.39    -47.41    167.73      0.00   1519.53
 2019    3  28   16     0 2019    3  28   17     0      1.29     87.22      2.00      0.25    -18.90    141.17      0.00   1511.39
 2019    3  28   17     0 2019    3  28   18     0      0.96    353.79      3.00      0.17    -28.85     85.92      0.00   1456.41
 2019    3  28   18     0 2019    3  28   19     0      1.08    354.32      6.00      0.08     16.95      0.00      0.00     50.39
 2019    3  28   19     0 2019    3  28   20     0      1.26     38.03      6.00      0.09     16.95      0.00      0.00     51.00
 2019    3  28   20     0 2019    3  28   21     0      1.48    355.46      6.00      0.11     16.95      0.00      0.00     52.67
 2019    3  28   21     0 2019    3  28   22     0      0.98    326.56      6.00      0.07     16.96      0.00      0.00     50.12
 2019    3  28   22     0 2019    3  28   23     0      1.40    280.46      6.00      0.10     16.95      0.00      0.00     52.21
 2019    3  28   23     0 2019    3  29    0     0      1.01    305.26      6.00      0.07     16.95      0.00      0.00     50.32
 2019    3  29    0     0 2019    3  29    1     0      1.75    281.06      6.00      0.13     16.95      0.00      0.00     54.45
 2019    3  29    1     0 2019    3  29    2     0      1.89    274.66      6.00      0.14     16.95      0.00      0.00     61.58
 2019    3  29    2     0 2019    3  29    3     0      1.12    317.47      6.00      0.08     16.95      0.00      0.00     52.14
 2019    3  29    3     0 2019    3  29    4     0      1.62    323.67      6.00      0.12     16.95      0.00      0.00     60.00
 2019    3  29    4     0 2019    3  29    5     0      1.65    322.57      6.00      0.12     16.95      0.00      0.00     70.37
 2019    3  29    5     0 2019    3  29    6     0      1.15    356.01      6.00      0.08     16.95      0.00      0.00     50.60
 2019    3  29    6     0 2019    3  29    7     0      1.16    335.83      3.00      0.08     16.96      0.00      0.00     50.59
 2019    3  29    7     0 2019    3  29    8     0      1.74     70.46      3.00      0.29    -55.73     57.38      0.00    244.49
 2019    3  29    8     0 2019    3  29    9     0      1.92     73.09      3.00      0.33    -37.48     98.61      0.00    399.42
 2019    3  29    9     0 2019    3  29   10     0      1.96     89.75      3.00      0.35    -29.62    127.65      0.00    580.79
 2019    3  29   10     0 2019    3  29   11     0      2.29    102.34      2.00      0.40    -35.75    151.96      0.00    791.71
 2019    3  29   11     0 2019    3  29   12     0      2.39    113.38      2.00      0.42    -36.24    177.29      0.00   1128.66
 2019    3  29   12     0 2019    3  29   13     0      2.06    149.65      2.00      0.38    -25.52    193.85      0.00   1440.72
 2019    3  29   13     0 2019    3  29   14     0      1.62    156.13      2.00      0.32    -15.68    196.07      0.00   1576.49
 2019    3  29   14     0 2019    3  29   15     0      1.61    198.95      2.00      0.31    -17.18    189.15      0.00   1636.68
 2019    3  29   15     0 2019    3  29   16     0      1.87    209.60      3.00      0.34    -29.34    174.21      0.00   1677.14
 2019    3  29   16     0 2019    3  29   17     0      1.99    228.38      3.00      0.34    -49.45    147.73      0.00   1690.09
 2019    3  29   17     0 2019    3  29   18     0      1.54    252.12      3.00      0.25    -79.61     92.61      0.00   1652.79
 2019    3  29   18     0 2019    3  29   19     0      1.56    298.58      6.00      0.11     16.95      0.00      0.00     53.22
 2019    3  29   19     0 2019    3  29   20     0      1.77    313.46      6.00      0.13     16.95      0.00      0.00     61.24
 2019    3  29   20     0 2019    3  29   21     0      1.59    316.02      6.00      0.11     16.95      0.00      0.00     58.02
 2019    3  29   21     0 2019    3  29   22     0      1.60    318.38      6.00      0.12     16.95      0.00      0.00     58.22
 2019    3  29   22     0 2019    3  29   23     0      1.56    317.35      6.00      0.11     16.95      0.00      0.00     57.36
 2019    3  29   23     0 2019    3  30    0     0      1.61    322.13      6.00      0.12     16.95      0.00      0.00     59.63
 2019    3  30    0     0 2019    3  30    1     0      0.74     17.67      6.00      0.05     16.95      0.00      0.00     50.00
 2019    3  30    1     0 2019    3  30    2     0      0.65    341.43      6.00      0.05     19.46      0.00      0.00     50.00
 2019    3  30    2     0 2019    3  30    3     0      1.33    306.49      6.00      0.10     16.95      0.00      0.00     52.08
 2019    3  30    3     0 2019    3  30    4     0      1.94     50.91      6.00      0.14     16.95      0.00      0.00     65.14
 2019    3  30    4     0 2019    3  30    5     0      1.46     42.78      6.00      0.10     16.95      0.00      0.00     52.82
 2019    3  30    5     0 2019    3  30    6     0      1.50     26.05      6.00      0.11     16.95      0.00      0.00     54.29
 2019    3  30    6     0 2019    3  30    7     0      1.51     38.75      3.00      0.11     16.95      0.00      0.00     53.60
 2019    3  30    7     0 2019    3  30    8     0      0.79     68.28      2.00      0.17     -9.13     58.68      0.00    175.89
 2019    3  30    8     0 2019    3  30    9     0      1.95     99.06      3.00      0.34    -38.25     94.68      0.00    349.98
 2019    3  30    9     0 2019    3  30   10     0      1.63     84.02      2.00      0.31    -19.34    123.58      0.00    515.74
 2019    3  30   10     0 2019    3  30   11     0      1.96     98.43      2.00      0.36    -24.80    145.70      0.00    685.50
 2019    3  30   11     0 2019    3  30   12     0      1.08    131.84      2.00      0.25     -6.20    159.76      0.00    811.89
 2019    3  30   12     0 2019    3  30   13     0      1.38    183.29      2.00      0.29    -10.36    167.20      0.00    908.85
 2019    3  30   13     0 2019    3  30   14     0      1.63    178.70      2.00      0.32    -15.63    169.06      0.00    992.71
 2019    3  30   14     0 2019    3  30   15     0      1.36    197.50      2.00      0.28    -11.72    164.38      0.00   1054.25
 2019    3  30   15     0 2019    3  30   16     0      1.53    212.04      2.00      0.29    -18.45    153.18      0.00   1113.34
 2019    3  30   16     0 2019    3  30   17     0      1.52    215.83      2.00      0.28    -26.00    130.40      0.00   1124.16
 2019    3  30   17     0 2019    3  30   18     0      1.01    252.52      3.00      0.18    -27.64     83.52      0.00   1083.06
 2019    3  30   18     0 2019    3  30   19     0      1.55    315.72      3.00      0.11     16.95      0.00      0.00     53.64
 2019    3  30   19     0 2019    3  30   20     0      1.45    312.63      6.00      0.10     16.95      0.00      0.00     51.94
 2019    3  30   20     0 2019    3  30   21     0      0.94    303.00      6.00      0.07     16.96      0.00      0.00     50.10
 2019    3  30   21     0 2019    3  30   22     0      0.95    296.23      6.00      0.07     16.95      0.00      0.00     50.12
 2019    3  30   22     0 2019    3  30   23     0      1.00    311.30      6.00      0.07     16.96      0.00      0.00     50.29
 2019    3  30   23     0 2019    3  31    0     0      0.39    317.73      6.00      0.05     32.58      0.00      0.00     50.00
 2019    3  31    0     0 2019    3  31    1     0      0.27    179.98      6.00      0.05     32.58      0.00      0.00     50.00
 2019    3  31    1     0 2019    3  31    2     0      1.53    321.85      6.00      0.11     16.95      0.00      0.00     53.88
 2019    3  31    2     0 2019    3  31    3     0      0.68     21.80      6.00      0.05     17.86      0.00      0.00     50.05
 2019    3  31    3     0 2019    3  31    4     0      0.52     21.46      6.00      0.05     30.22      0.00      0.00     50.00
 2019    3  31    4     0 2019    3  31    5     0      0.79    339.73      6.00      0.06     16.95      0.00      0.00     50.03
 2019    3  31    5     0 2019    3  31    6     0      0.79     42.39      6.00      0.06     16.96      0.00      0.00     50.30
 2019    3  31    6     0 2019    3  31    7     0      0.50     62.86      3.00      0.05     32.58      0.00      0.00     50.00
 2019    3  31    7     0 2019    3  31    8     0      0.99     34.26      2.00      0.20    -14.48     85.02      0.00    507.67
 2019    3  31    8     0 2019    3  31    9     0      0.97    105.94      2.00      0.22     -8.01    109.46      0.00    507.12
 2019    3  31    9     0 2019    3  31   10     0      1.52     99.63      2.00      0.30    -16.29    131.42      0.00    606.43
