 Timeseries at gridpoint ( 11 , 9 )
 YEAR MONTH   DAY  HOUR     WS        WD         T        W         PG         U*        Lmo   Prec.Rate Mix.Hgt  
                           (m/s)     (deg)      (K)     (cm/s)     class     (m/s)      (m)     (mm/hr)     (m)   
                         Layer 1   Layer 1   Layer 1   Layer 1   Layer
 2022     3    14   14      2.29    122.79    282.75     -0.38      2.00      0.46    -57.34      0.00   1281.99
 2022     3    14   15      3.47    126.88    282.82     -0.18      3.00      0.63   -177.12      0.00   1318.22
 2022     3    14   16      4.06    129.20    282.78     -0.31      3.00      0.71   -364.35      0.00   1329.28
 2022     3    14   17      3.78    132.01    282.74     -0.20      3.00      0.65   -581.75      0.00   1309.13
 2022     3    14   18      3.12    127.77    282.51     -0.17      4.00      0.48    181.13      0.00    371.36
 2022     3    14   19      2.40    134.34    282.13     -0.20      6.00      0.33     86.70      0.00    213.78
 2022     3    14   20      1.92    126.36    281.88     -0.09      6.00      0.20     32.30      0.00    101.97
 2022     3    14   21      0.34     11.42    281.52      0.10      6.00      0.05     27.81      0.00     50.00
 2022     3    14   22      0.96      2.47    281.11      0.02      6.00      0.08     19.86      0.00     50.87
 2022     3    14   23      1.15    356.42    280.81     -0.01      6.00      0.10     19.86      0.00     55.59
 2022     3    15    0      1.22      0.82    281.04      0.02      6.00      0.10     19.86      0.00     57.23
 2022     3    15    1      0.45    198.28    281.30     -0.29      6.00      0.05     27.81      0.00     50.00
 2022     3    15    2      0.83     18.34    280.99      0.04      6.00      0.07     19.86      0.00     50.00
 2022     3    15    3      0.76     39.57    280.79     -0.01      6.00      0.06     19.86      0.00     50.00
 2022     3    15    4      0.55     69.86    280.82     -0.01      6.00      0.05     22.76      0.00     50.00
 2022     3    15    5      0.73     42.61    280.71      0.09      6.00      0.06     19.86      0.00     50.00
 2022     3    15    6      1.51     23.95    280.72      0.09      6.00      0.13     19.86      0.00     63.63
 2022     3    15    7      1.95     25.52    280.79      0.10      5.00      0.26     81.87      0.00    186.19
 2022     3    15    8      1.56     35.73    281.17      0.05      3.00      0.29   -120.11      0.00    225.61
 2022     3    15    9      1.34     27.77    281.43      0.09      2.00      0.29    -32.25      0.00    315.97
 2022     3    15   10      0.97     29.24    281.98      0.02      2.00      0.25    -10.89      0.00    522.69
 2022     3    15   11      0.96     64.14    282.45      0.09      2.00      0.27     -8.26      0.00    859.06
 2022     3    15   12      0.64     12.49    282.76      0.21      1.00      0.26     -2.19      0.00   1009.02
 2022     3    15   13      1.27    135.52    282.96     -0.15      2.00      0.31    -14.36      0.00   1076.15
 2022     3    15   14      1.44    118.96    282.98     -0.01      2.00      0.33    -20.05      0.00   1171.16
 2022     3    15   15      1.46    117.67    282.95     -0.03      2.00      0.33    -23.23      0.00   1237.24
 2022     3    15   16      1.86    134.10    282.74     -0.15      3.00      0.38    -51.12      0.00   1264.70
 2022     3    15   17      1.94    114.15    282.63     -0.02      3.00      0.37    -91.93      0.00   1257.10
 2022     3    15   18      1.91    114.64    282.56      0.09      4.00      0.20     34.13      0.00    105.66
 2022     3    15   19      1.48     93.05    282.27      0.02      4.00      0.18     53.03      0.00    124.31
 2022     3    15   20      1.30     81.80    282.13     -0.01      6.00      0.11     19.86      0.00     59.07
 2022     3    15   21      1.13     89.34    282.19      0.01      6.00      0.10     19.86      0.00     55.01
 2022     3    15   22      1.00     87.63    282.16     -0.06      4.00      0.08     19.86      0.00     51.85
 2022     3    15   23      1.06     62.88    282.06     -0.02      6.00      0.09     19.86      0.00     53.44
 2022     3    16    0      1.18     99.53    282.00     -0.06      6.00      0.10     19.87      0.00     56.23
 2022     3    16    1      0.84    338.65    282.25      0.11      6.00      0.07     19.86      0.00     50.00
 2022     3    16    2      1.13     39.01    281.76      0.06      6.00      0.10     19.86      0.00     55.13
 2022     3    16    3      1.06     10.83    281.75      0.04      6.00      0.09     19.86      0.00     53.25
 2022     3    16    4      0.90     18.62    281.89      0.00      6.00      0.08     19.86      0.00     50.00
 2022     3    16    5      1.14     21.11    281.91      0.04      6.00      0.10     19.86      0.00     55.41
 2022     3    16    6      1.23     34.54    281.85      0.23      6.00      0.10     19.86      0.00     57.39
 2022     3    16    7      1.61     18.55    281.76      0.09      4.00      0.21     73.60      0.00    159.04
 2022     3    16    8      1.47     17.02    281.91      0.07      3.00      0.28   -105.65      0.00    289.58
 2022     3    16    9      1.55     15.92    282.22     -0.01      2.00      0.32    -43.19      0.00    465.81
 2022     3    16   10      1.26     12.77    282.65      0.03      4.00      0.25    -61.05      0.00    435.75
 2022     3    16   11      1.26      1.83    283.14      0.09      3.00      0.30    -18.38      0.00    797.61
 2022     3    16   12      1.27    155.25    283.35     -0.34      3.00      0.30    -17.08      0.00    964.82
 2022     3    16   13      2.06    141.68    283.49     -0.19      4.00      0.38   -134.56      0.00    908.56
 2022     3    16   14      2.03    148.47    283.51     -0.09      4.00      0.41    -49.70      0.00   1098.23
 2022     3    16   15      1.72    153.10    283.51     -0.17      3.00      0.36    -38.74      0.00   1163.69
 2022     3    16   16      2.01    133.05    283.18     -0.16      4.00      0.39    -68.72      0.00   1207.87
 2022     3    16   17      1.71    134.09    283.10     -0.27      2.00      0.34    -65.99      0.00   1215.80
 2022     3    16   18      1.41     92.27    282.98     -0.11      3.00      0.25   -348.29      0.00   1172.88
 2022     3    16   19      1.75    115.77    282.62     -0.20      6.00      0.20     43.88      0.00    119.52
 2022     3    16   20      1.40    112.60    282.44     -0.07      6.00      0.12     19.86      0.00     61.26
 2022     3    16   21      0.45    158.80    282.16     -0.06      6.00      0.05     27.81      0.00     50.00
 2022     3    16   22      0.66    142.20    282.31     -0.22      6.00      0.06     19.86      0.00     50.00
 2022     3    16   23      1.11    332.77    282.24      0.06      6.00      0.09     19.86      0.00     54.68
 2022     3    17    0      1.99     23.64    282.25      0.06      5.00      0.27     74.61      0.00    178.03
 2022     3    17    1      4.57     74.71    282.55     -0.14      5.00      0.75    597.30      0.00    845.56
 2022     3    17    2      2.00     20.81    282.06      0.04      5.00      0.25     57.69      0.00    152.34
 2022     3    17    3      2.32     18.11    282.05      0.12      5.00      0.34    119.43      0.00    253.39
 2022     3    17    4      2.12     21.71    282.11      0.01      5.00      0.30    107.86      0.00    228.68
 2022     3    17    5      2.19     17.28    282.14      0.09      5.00      0.31    101.20      0.00    223.77
 2022     3    17    6      2.13     17.81    282.32      0.15      5.00      0.30     92.84      0.00    209.73
 2022     3    17    7      2.17     26.68    282.39      0.19      4.00      0.33    172.85      0.00    301.54
 2022     3    17    8      1.97     26.10    282.60      0.11      4.00      0.35   -208.45      0.00    266.29
 2022     3    17    9      1.92     35.24    282.72      0.05      4.00      0.37    -78.84      0.00    324.50
 2022     3    17   10      1.73     47.08    282.88      0.13      3.00      0.35    -51.17      0.00    489.22
 2022     3    17   11      1.70     57.27    283.18      0.00      3.00      0.36    -35.62      0.00    738.94
 2022     3    17   12      2.09     64.55    283.67      0.04      4.00      0.42    -51.89      0.00    909.91
 2022     3    17   13      2.61     92.91    283.92      0.01      2.00      0.51    -73.94      0.00   1098.00
 2022     3    17   14      2.11    121.87    284.27     -0.10      2.00      0.43    -46.29      0.00   1274.79
 2022     3    17   15      0.60     75.52    284.02      0.40      2.00      0.24     -2.12      0.00   1374.95
 2022     3    17   16      0.89    159.06    284.44      0.03      3.00      0.22    -12.38      0.00   1375.05
 2022     3    17   17      0.68     18.60    284.12      0.10      3.00      0.18    -10.17      0.00   1364.67
 2022     3    17   18      0.55    138.11    283.83      0.09      3.00      0.12    -38.36      0.00   1293.37
 2022     3    17   19      0.38      9.77    283.41      0.07      6.00      0.05     27.81      0.00     50.00
 2022     3    17   20      0.92     39.27    283.29      0.17      6.00      0.08     19.86      0.00     50.00
 2022     3    17   21      1.78     66.63    283.20      0.03      6.00      0.23     60.70      0.00    148.44
 2022     3    17   22      1.79     85.98    282.98      0.12      6.00      0.23     61.89      0.00    150.64
 2022     3    17   23      2.12     61.11    282.76      0.12      5.00      0.28     72.01      0.00    179.78
 2022     3    18    0      2.30     53.25    282.79      0.09      6.00      0.31     78.77      0.00    197.82
 2022     3    18    1      3.60     87.77    282.96     -0.34      5.00      0.56    258.96      0.00    483.58
 2022     3    18    2      3.57     33.30    282.81      0.27      5.00      0.56    255.40      0.00    477.97
 2022     3    18    3      3.27     19.98    282.67      0.25      5.00      0.52    281.87      0.00    482.23
 2022     3    18    4      3.04     28.39    282.66      0.16      5.00      0.47    238.68      0.00    425.69
 2022     3    18    5      2.79     30.31    282.50      0.10      5.00      0.43    193.57      0.00    363.84
 2022     3    18    6      3.36     28.72    282.51      0.24      4.00      0.53    300.80      0.00    506.39
 2022     3    18    7      3.65     38.12    282.39      0.19      4.00      0.58    306.62      0.00    533.08
 2022     3    18    8      3.79     41.99    282.40      0.23      4.00      0.65  -1048.78      0.00    532.71
 2022     3    18    9      5.03     72.97    282.86     -0.04      4.00      0.86  -1701.77      0.00    969.52
 2022     3    18   10      7.33     75.43    283.00      0.04      4.00      1.25  -2329.24      0.00   1850.33
 2022     3    18   11      6.94     83.04    283.23     -0.16      4.00      1.18  -1574.85      0.00   1753.24
 2022     3    18   12      5.93     77.95    283.37      0.02      4.00      1.02   -889.30      0.00   1453.38
 2022     3    18   13      6.20     77.70    283.62     -0.02      4.00      1.06   -986.90      0.00   1896.79
 2022     3    18   14      5.64     84.88    283.74     -0.08      3.00      0.98   -546.11      0.00   1412.44
 2022     3    18   15      5.48     94.01    283.81     -0.17      4.00      0.94   -708.07      0.00   1446.45
 2022     3    18   16      5.19     90.74    283.72      0.01      4.00      0.89   -719.83      0.00   1507.23
 2022     3    18   17      4.19     90.44    283.58      0.04      3.00      0.72   -648.54      0.00   1497.82
 2022     3    18   18      2.38     95.29    283.33      0.10      4.00      0.40  -3393.82      0.00   1412.77
 2022     3    18   19      3.07     69.99    283.09      0.35      6.00      0.47    178.42      0.00    365.14
 2022     3    18   20      4.08     59.76    282.82      0.54      5.00      0.66    405.41      0.00    652.76
 2022     3    18   21      6.02     70.01    282.84      0.29      4.00      1.00   1442.95      0.00   1522.38
 2022     3    18   22      6.24     68.50    282.78      0.13      4.00      1.04   1609.63      0.00   1637.59
 2022     3    18   23      5.21     84.22    282.67     -0.06      5.00      0.86    909.33      0.00   1119.28
 2022     3    19    0      3.67     54.80    282.45      0.29      5.00      0.58    294.17      0.00    523.26
 2022     3    19    1      1.44     19.61    282.38      0.24      6.00      0.12     19.86      0.00     62.14
 2022     3    19    2      2.40     19.47    281.74      0.36      6.00      0.34     98.66      0.00    230.75
 2022     3    19    3      3.10     19.11    281.77      0.42      6.00      0.47    181.57      0.00    370.40
 2022     3    19    4      3.64     16.46    281.61      0.18      5.00      0.57    270.10      0.00    497.84
 2022     3    19    5      3.23     17.08    281.49      0.18      6.00      0.50    195.32      0.00    393.32
 2022     3    19    6      2.88     14.63    281.27      0.23      6.00      0.43    146.84      0.00    317.62
 2022     3    19    7      2.82     12.95    281.37      0.10      4.00      0.42    138.70      0.00    304.29
 2022     3    19    8      2.95      8.28    281.79      0.16      4.00      0.51   -670.22      0.00    454.35
 2022     3    19    9      3.32     39.44    282.53      0.25      3.00      0.59   -274.81      0.00    765.06
 2022     3    19   10      4.12     66.93    282.95      0.05      3.00      0.73   -319.21      0.00    931.34
 2022     3    19   11      4.48     76.04    283.19     -0.07      3.00      0.79   -319.65      0.00   1012.02
 2022     3    19   12      4.01     89.99    283.39     -0.04      3.00      0.72   -213.37      0.00   1093.98
 2022     3    19   13      3.62    127.38    283.44     -0.28      2.00      0.66   -160.10      0.00   1258.11
 2022     3    19   14      3.11    149.56    283.41     -0.14      2.00      0.58   -115.35      0.00   1375.34
 2022     3    19   15      2.87    142.55    283.41     -0.14      2.00      0.54   -108.81      0.00   1454.44
 2022     3    19   16      2.43    128.36    283.36     -0.18      3.00      0.46    -93.79      0.00   1491.74
 2022     3    19   17      2.07    128.17    283.42     -0.21      3.00      0.39   -106.14      0.00   1479.67
 2022     3    19   18      1.38    183.47    283.32     -0.41      3.00      0.12     19.86      0.00     60.86
 2022     3    19   19      1.22    138.42    282.34     -0.15      6.00      0.10     19.86      0.00     57.28
 2022     3    19   20      1.15    120.36    282.01     -0.21      6.00      0.10     19.86      0.00     55.45
 2022     3    19   21      1.17     53.46    281.76     -0.06      6.00      0.10     19.86      0.00     56.14
 2022     3    19   22      1.82     17.23    281.27     -0.02      6.00      0.15     19.86      0.00     69.98
 2022     3    19   23      2.58      8.86    281.43      0.06      6.00      0.37    108.02      0.00    252.25
 2022     3    20    0      3.24     15.68    281.60      0.18      6.00      0.50    197.31      0.00    396.29
 2022     3    20    1      3.74     33.28    282.10      0.20      5.00      0.59    297.86      0.00    531.42
 2022     3    20    2      3.65     34.14    281.71      0.13      5.00      0.58    289.66      0.00    517.57
 2022     3    20    3      3.51     30.85    281.81      0.17      5.00      0.55    245.94      0.00    465.05
 2022     3    20    4      3.35     28.25    281.52      0.14      5.00      0.52    214.62      0.00    422.11
 2022     3    20    5      3.29     34.27    281.59      0.07      6.00      0.51    206.28      0.00    409.21
 2022     3    20    6      3.07     27.22    281.27      0.06      5.00      0.47    202.76      0.00    391.30
 2022     3    20    7      3.32     35.56    281.42      0.10      4.00      0.51    209.25      0.00    414.21
 2022     3    20    8      3.75     36.30    281.82      0.12      4.00      0.64  -1217.86      0.00    531.89
 2022     3    20    9      4.59     54.22    282.55     -0.07      3.00      0.79   -655.61      0.00    934.79
 2022     3    20   10      5.86     63.92    283.06     -0.27      4.00      1.01   -840.09      0.00   1841.19
 2022     3    20   11      6.02     67.47    283.39     -0.05      4.00      1.04   -700.19      0.00   1747.72
 2022     3    20   12      5.97     77.82    283.53     -0.02      4.00      1.03   -612.19      0.00   1712.61
 2022     3    20   13      5.29     79.65    283.74     -0.07      3.00      0.92   -425.16      0.00   1937.94
 2022     3    20   14      5.34     88.51    283.69     -0.26      3.00      0.93   -461.17      0.00   2000.00
 2022     3    20   15      3.69     91.01    283.68     -0.62      2.00      0.66   -196.95      0.00   2000.00
 2022     3    20   16      1.89    109.11    283.72     -0.41      3.00      0.38    -51.81      0.00   2000.00
 2022     3    20   17      1.35    129.10    283.77     -0.52      2.00      0.28    -37.95      0.00   1981.58
 2022     3    20   18      0.79    127.92    283.51     -0.39      3.00      0.15    -77.79      0.00   1909.13
 2022     3    20   19      0.35     86.08    282.70     -0.14      6.00      0.05     27.81      0.00     50.00
 2022     3    20   20      1.84     89.05    282.52      0.06      6.00      0.16     19.86      0.00     70.30
 2022     3    20   21      2.28     57.33    282.58      0.13      6.00      0.30     74.32      0.00    190.13
 2022     3    20   22      4.17     82.34    282.49     -0.02      5.00      0.67    437.16      0.00    686.77
 2022     3    20   23      3.72     84.04    282.36     -0.04      5.00      0.59    291.20      0.00    523.35
 2022     3    21    0      2.57     52.35    281.98      0.07      6.00      0.37    107.24      0.00    250.76
 2022     3    21    1      1.66     17.59    282.00      0.04      6.00      0.14     19.86      0.00     66.75
 2022     3    21    2      2.19     34.22    281.50      0.04      6.00      0.28     63.28      0.00    168.90
 2022     3    21    3      2.63     36.16    281.32      0.15      6.00      0.38    113.78      0.00    262.31
 2022     3    21    4      3.13     36.80    281.23      0.20      6.00      0.48    180.83      0.00    371.31
 2022     3    21    5      2.77     17.97    280.96      0.26      6.00      0.41    131.11      0.00    291.82
 2022     3    21    6      2.40     23.31    280.80      0.16      6.00      0.33     86.07      0.00    212.87
 2022     3    21    7      2.74     17.14    280.66      0.29      4.00      0.40    127.58      0.00    285.98
 2022     3    21    8      2.77     26.70    281.21      0.27      4.00      0.48   -478.44      0.00    402.94
 2022     3    21    9      3.40     35.79    282.17      0.10      3.00      0.60   -280.81      0.00    891.45
 2022     3    21   10      3.47     36.11    282.84      0.11      3.00      0.62   -197.63      0.00    973.08
 2022     3    21   11      2.89     62.35    283.28     -0.13      2.00      0.54   -102.17      0.00   1245.86
 2022     3    21   12      2.64     72.08    283.49     -0.03      2.00      0.51    -75.11      0.00   1424.09
 2022     3    21   13      1.68    108.39    283.47     -0.33      2.00      0.37    -26.51      0.00   1509.62
 2022     3    21   14      2.29    135.80    283.41     -0.13      2.00      0.46    -55.74      0.00   1578.73
 2022     3    21   15      1.65    127.64    283.48     -0.42      2.00      0.36    -30.20      0.00   1737.03
 2022     3    21   16      1.65    156.02    283.80     -0.34      2.00      0.35    -37.88      0.00   1834.90
 2022     3    21   17      1.85    185.90    283.88     -0.20      3.00      0.36    -78.23      0.00   1827.34
 2022     3    21   18      1.13    205.48    283.54     -0.40      3.00      0.19   -604.26      0.00   1752.40
 2022     3    21   19      1.84    247.00    282.30      0.00      6.00      0.16     19.86      0.00     70.28
 2022     3    21   20      1.49    266.91    281.78      0.07      6.00      0.13     19.86      0.00     63.17
 2022     3    21   21      1.40    272.83    281.06      0.03      6.00      0.12     19.86      0.00     61.27
 2022     3    21   22      0.74    347.68    280.82      0.13      6.00      0.06     19.86      0.00     50.00
 2022     3    21   23      2.36     44.04    281.30      0.19      6.00      0.32     81.75      0.00    204.70
 2022     3    22    0      2.98     42.52    281.43      0.08      6.00      0.45    159.59      0.00    338.04
 2022     3    22    1      4.54     49.26    282.50      0.42      4.00      0.75    901.14      0.00   1040.24
 2022     3    22    2      3.17     21.55    281.73      0.30      5.00      0.49    237.82      0.00    433.75
 2022     3    22    3      3.34     18.21    281.37      0.15      6.00      0.52    224.16      0.00    431.17
 2022     3    22    4      2.91      6.34    281.21      0.17      6.00      0.43    150.12      0.00    322.94
 2022     3    22    5      2.85    359.59    280.84      0.13      6.00      0.42    142.27      0.00    310.29
 2022     3    22    6      2.36    354.79    280.55     -0.01      6.00      0.32     81.72      0.00    204.78
 2022     3    22    7      2.56      8.69    281.26      0.09      4.00      0.36    106.01      0.00    248.77
 2022     3    22    8      2.59     29.01    282.05      0.00      4.00      0.45   -368.02      0.00    359.97
 2022     3    22    9      3.34     34.58    282.81      0.06      3.00      0.59   -262.97      0.00    871.94
 2022     3    22   10      4.20     57.45    283.33     -0.19      3.00      0.74   -323.15      0.00   1067.68
 2022     3    22   11      3.83     74.16    283.71     -0.23      2.00      0.69   -205.18      0.00   1102.88
 2022     3    22   12      3.20     78.18    283.93     -0.06      2.00      0.60   -117.90      0.00   1323.83
 2022     3    22   13      1.52    123.86    283.96     -0.46      2.00      0.35    -20.90      0.00   1493.73
 2022     3    22   14      1.16    164.72    284.30     -0.52      2.00      0.30    -11.77      0.00   1602.05
 2022     3    22   15      0.99    196.62    284.78     -0.38      2.00      0.27     -8.94      0.00   1627.91
 2022     3    22   16      1.01    201.11    284.92     -0.41      2.00      0.26    -12.14      0.00   1640.78
 2022     3    22   17      1.75    221.49    285.08     -0.13      2.00      0.34    -67.30      0.00   1624.61
 2022     3    22   18      1.71    229.19    284.78     -0.12      3.00      0.29   -884.46      0.00   1549.91
 2022     3    22   19      1.77    244.69    283.31     -0.06      6.00      0.15     19.86      0.00     68.88
 2022     3    22   20      1.85    259.34    282.88      0.10      6.00      0.16     19.86      0.00     70.48
 2022     3    22   21      1.77    251.93    282.27      0.05      6.00      0.15     19.86      0.00     68.86
 2022     3    22   22      2.03    277.61    282.14      0.03      6.00      0.24     45.73      0.00    132.30
 2022     3    22   23      1.93    296.24    281.85      0.09      6.00      0.21     35.89      0.00    109.80
 2022     3    23    0      1.78    291.97    281.50      0.05      6.00      0.18     28.75      0.00     90.40
 2022     3    23    1      1.24      4.61    282.08      0.12      6.00      0.11     19.86      0.00     57.77
 2022     3    23    2      1.57    312.63    280.44      0.01      6.00      0.13     19.86      0.00     64.84
 2022     3    23    3      1.44    352.74    280.80      0.06      6.00      0.12     19.86      0.00     62.14
 2022     3    23    4      1.40      6.95    280.92      0.00      6.00      0.12     19.86      0.00     61.25
 2022     3    23    5      1.67    345.92    280.61     -0.02      6.00      0.14     19.86      0.00     66.99
 2022     3    23    6      1.92      1.89    281.36     -0.02      6.00      0.20     31.11      0.00     99.17
 2022     3    23    7      1.75    357.38    281.20      0.06      3.00      0.15     19.86      0.00     68.46
 2022     3    23    8      1.68    326.36    281.94      0.20      3.00      0.31   -112.51      0.00    210.00
 2022     3    23    9      1.75      5.56    283.34      0.11      2.00      0.35    -52.92      0.00    367.04
 2022     3    23   10      1.80     23.62    284.45     -0.01      2.00      0.37    -40.19      0.00    638.19
 2022     3    23   11      1.67     15.51    285.19      0.02      2.00      0.36    -28.47      0.00    940.29
 2022     3    23   12      0.80     89.45    284.98     -0.40      2.00      0.27     -4.19      0.00   1143.05
 2022     3    23   13      0.76    116.72    285.46     -0.28      1.00      0.27     -3.39      0.00   1296.36
 2022     3    23   14      0.83    139.28    285.78     -0.35      2.00      0.27     -4.69      0.00   1438.32
 2022     3    23   15      0.97    151.16    285.92     -0.53      2.00      0.27     -8.44      0.00   1534.20
 2022     3    23   16      1.19    189.34    286.58     -0.52      2.00      0.28    -17.59      0.00   1578.84
 2022     3    23   17      1.92    211.77    286.63     -0.11      3.00      0.37    -80.76      0.00   1568.19
 2022     3    23   18      1.52    236.35    286.51     -0.04      3.00      0.27   -399.06      0.00   1479.25
 2022     3    23   19      1.54    197.64    284.92     -0.18      6.00      0.13     19.86      0.00     64.37
 2022     3    23   20      1.39    235.56    283.96     -0.06      6.00      0.12     19.86      0.00     61.02
 2022     3    23   21      1.37    278.52    283.64      0.07      6.00      0.12     19.86      0.00     60.53
 2022     3    23   22      1.31    276.34    283.07      0.08      6.00      0.11     19.86      0.00     59.40
 2022     3    23   23      1.11    251.26    282.41      0.02      6.00      0.09     19.86      0.00     54.70
 2022     3    24    0      0.95    243.66    282.40     -0.02      6.00      0.08     19.86      0.00     50.50
 2022     3    24    1      1.02    284.76    282.56      0.62      6.00      0.09     19.86      0.00     52.34
 2022     3    24    2      1.08    317.24    281.57      0.08      6.00      0.09     19.86      0.00     53.95
 2022     3    24    3      1.23    342.92    281.38      0.05      6.00      0.10     19.87      0.00     57.41
 2022     3    24    4      1.33    334.67    281.19      0.06      6.00      0.11     19.86      0.00     59.81
 2022     3    24    5      1.31    336.22    280.95      0.10      6.00      0.11     19.86      0.00     59.42
 2022     3    24    6      1.25    319.09    280.81      0.12      6.00      0.11     19.86      0.00     57.89
 2022     3    24    7      1.19    326.39    281.04      0.15      3.00      0.10     19.86      0.00     56.50
 2022     3    24    8      1.15     10.03    282.60      0.19      3.00      0.24    -43.78      0.00    160.67
 2022     3    24    9      1.03     40.94    283.83      0.04      2.00      0.25    -15.81      0.00    226.13
 2022     3    24   10      1.11    105.63    284.65     -0.26      2.00      0.28    -13.23      0.00    396.00
 2022     3    24   11      1.20    136.72    285.41     -0.34      2.00      0.30    -13.27      0.00    675.09
 2022     3    24   12      0.88    163.23    285.92     -0.36      2.00      0.27     -5.34      0.00   1077.82
 2022     3    24   13      1.17    188.40    286.63     -0.44      2.00      0.30    -11.08      0.00   1319.48
 2022     3    24   14      1.15    177.79    286.56     -0.43      2.00      0.30    -11.25      0.00   1447.95
 2022     3    24   15      1.13    173.48    286.74     -0.31      2.00      0.29    -12.21      0.00   1535.85
 2022     3    24   16      1.08    158.89    286.40     -0.32      2.00      0.27    -14.04      0.00   1575.01
 2022     3    24   17      1.32    137.15    285.98     -0.26      2.00      0.28    -33.93      0.00   1564.01
 2022     3    24   18      1.89    150.98    285.37      0.19      4.00      0.33   -609.35      0.00   1477.16
 2022     3    24   19      1.25    172.97    284.79      0.21      6.00      0.11     19.86      0.00     57.91
 2022     3    24   20      1.69    190.89    284.49      0.18      6.00      0.14     19.86      0.00     67.35
 2022     3    24   21      1.80    210.53    284.38      0.32      6.00      0.15     19.86      0.00     69.47
 2022     3    24   22      2.29    214.82    283.75      0.06      6.00      0.31     75.68      0.00    192.79
 2022     3    24   23      1.84    228.03    283.35      0.10      6.00      0.16     19.86      0.00     70.24
 2022     3    25    0      0.56     33.49    282.87      0.47      6.00      0.05     22.27      0.00     50.00
 2022     3    25    1      0.98     30.40    282.64      0.15      6.00      0.08     19.87      0.00     51.27
 2022     3    25    2      1.35     86.66    282.50      0.01      6.00      0.11     19.86      0.00     60.30
 2022     3    25    3      1.38      7.11    281.91      0.23      6.00      0.12     19.87      0.00     60.94
 2022     3    25    4      2.10     27.16    281.75      0.17      6.00      0.26     53.05      0.00    147.94
 2022     3    25    5      2.08     25.42    281.61      0.11      6.00      0.25     51.43      0.00    144.55
 2022     3    25    6      2.10     34.74    281.66      0.11      6.00      0.26     53.43      0.00    148.75
 2022     3    25    7      1.93      2.29    281.50      0.24      4.00      0.20     33.12      0.00    103.94
 2022     3    25    8      1.66    357.24    282.04      0.16      3.00      0.31    -97.87      0.00    346.71
 2022     3    25    9      1.63     14.87    283.29      0.08      2.00      0.34    -43.06      0.00    607.46
 2022     3    25   10      1.48      6.23    284.46      0.02      2.00      0.33    -25.32      0.00    975.36
 2022     3    25   11      1.09     35.94    285.00      0.19      2.00      0.29    -10.36      0.00   1128.09
 2022     3    25   12      1.67    136.13    285.62     -0.02      2.00      0.37    -25.61      0.00   1210.30
 2022     3    25   13      1.66    161.27    286.08      0.01      2.00      0.37    -25.02      0.00   1151.14
 2022     3    25   14      1.75    173.86    286.24     -0.05      2.00      0.38    -29.18      0.00   1430.11
 2022     3    25   15      1.91    180.89    286.82     -0.09      2.00      0.40    -40.01      0.00   1585.37
 2022     3    25   16      2.15    160.24    286.40     -0.11      3.00      0.42    -65.13      0.00   1649.80
 2022     3    25   17      2.18    154.22    285.99     -0.09      3.00      0.41   -105.85      0.00   1642.00
 2022     3    25   18      1.30    163.54    285.50     -0.05      3.00      0.23   -183.90      0.00   1586.07
 2022     3    25   19      1.46    190.45    284.74     -0.20      6.00      0.12     19.86      0.00     62.70
 2022     3    25   20      1.63    202.41    284.08     -0.08      6.00      0.14     19.86      0.00     66.20
 2022     3    25   21      1.48    211.53    283.66     -0.06      6.00      0.13     19.86      0.00     63.07
 2022     3    25   22      1.52    209.77    283.42     -0.05      6.00      0.13     19.86      0.00     63.83
 2022     3    25   23      0.36    354.43    283.21      0.03      6.00      0.05     27.81      0.00     50.00
 2022     3    26    0      0.80    355.18    282.74      0.35      6.00      0.07     19.86      0.00     50.00
 2022     3    26    1      2.55     59.64    283.22      0.24      5.00      0.38    139.28      0.00    290.00
 2022     3    26    2      1.75     38.52    282.29      0.33      6.00      0.15     19.86      0.00     68.47
 2022     3    26    3      1.98     10.98    282.15      0.10      6.00      0.23     42.16      0.00    123.86
 2022     3    26    4      1.49     22.07    281.93     -0.08      6.00      0.13     19.86      0.00     63.34
 2022     3    26    5      1.46    358.20    281.41     -0.08      6.00      0.12     19.86      0.00     62.58
 2022     3    26    6      1.26    352.77    281.54     -0.04      6.00      0.11     19.86      0.00     58.07
 2022     3    26    7      1.00    339.78    281.48      0.04      3.00      0.08     19.86      0.00     51.80
 2022     3    26    8      1.41    324.50    282.52      0.13      3.00      0.28    -63.81      0.00    193.82
 2022     3    26    9      1.97     13.85    284.00      0.05      3.00      0.39    -65.69      0.00    356.64
 2022     3    26   10      2.45     49.89    284.89     -0.05      3.00      0.47    -78.13      0.00    566.19
 2022     3    26   11      2.38     79.56    285.50     -0.06      2.00      0.47    -61.73      0.00    698.13
 2022     3    26   12      2.51    123.05    286.17     -0.08      2.00      0.49    -63.80      0.00    956.22
 2022     3    26   13      2.03    167.40    286.78     -0.17      2.00      0.43    -38.89      0.00   1283.89
 2022     3    26   14      2.25    147.32    286.56     -0.12      2.00      0.46    -51.29      0.00   1558.38
 2022     3    26   15      2.00    150.54    286.70     -0.13      2.00      0.41    -43.84      0.00   1736.73
 2022     3    26   16      2.59    143.94    286.59     -0.23      3.00      0.49   -100.56      0.00   1883.60
 2022     3    26   17      2.33    145.96    286.31     -0.10      3.00      0.43   -122.80      0.00   1902.71
